Year,Date,Type,Landsize,BuildingArea,Rooms2,Bathroom,Car,Suburb,Distance,Date_int,Type_int,Suburb_avg,Price,(Predict)
2017.0,2017-11-25,h,615.66,155.0,4.0,2.0,2.0,South Morang,20.5,1511568000.0,2.0,625070.42,630000.0,785649
2017.0,2017-11-25,h,449.0,213.0,4.0,2.0,2.0,South Morang,20.5,1511568000.0,2.0,625070.42,635000.0,625534
2017.0,2017-11-25,h,832.0,255.0,5.0,3.0,2.0,South Morang,20.5,1511568000.0,2.0,625070.42,810000.0,1248586
2017.0,2017-11-25,h,500.0,125.09,4.0,2.0,2.0,South Morang,20.5,1511568000.0,2.0,625070.42,637500.0,629235
2017.0,2017-11-25,h,326.0,230.0,4.0,3.0,2.0,South Morang,20.5,1511568000.0,2.0,625070.42,652000.0,748877
2017.0,2017-11-25,h,126.0,82.0,2.0,1.0,1.74,South Yarra,2.7,1511568000.0,2.0,1041338.89,1160000.0,1083808
2017.0,2017-11-25,u,633.21,160.23,2.0,1.58,1.74,South Yarra,2.7,1511568000.0,0.0,1041338.89,1075000.0,1076447
2017.0,2017-11-25,u,626.42,121.02,1.0,1.35,1.52,South Yarra,2.7,1511568000.0,0.0,1041338.89,535000.0,532578
2017.0,2017-11-25,u,598.1,133.72,3.0,1.47,1.73,South Yarra,2.7,1511568000.0,0.0,1041338.89,750000.0,758707
2017.0,2017-11-25,h,694.18,210.0,3.0,2.0,2.0,South Yarra,2.7,1511568000.0,2.0,1041338.89,2261000.0,3105207
2017.0,2017-11-25,h,592.37,140.0,2.0,1.0,0.0,South Yarra,2.7,1511568000.0,2.0,1041338.89,1600000.0,1028689
2017.0,2017-11-25,u,621.96,121.44,2.0,1.38,1.59,Southbank,0.7,1511568000.0,0.0,614225.49,585000.0,566662
2017.0,2017-11-25,h,608.61,132.85,3.0,1.0,2.0,Springvale,20.8,1511568000.0,2.0,778759.26,738000.0,726357
2017.0,2017-11-25,h,754.0,139.25,3.0,1.0,4.0,Springvale South,22.2,1511568000.0,2.0,734187.5,833000.0,868438
2017.0,2017-11-25,h,590.64,270.0,3.0,2.0,2.0,St Albans,14.0,1511568000.0,2.0,608254.67,840000.0,756316
2017.0,2017-11-25,h,534.0,124.0,3.0,1.0,8.0,St Albans,14.0,1511568000.0,2.0,608254.67,622000.0,654627
2017.0,2017-11-25,h,615.3,126.19,3.0,1.0,1.0,St Albans,14.0,1511568000.0,2.0,608254.67,655000.0,629105
2017.0,2017-11-25,u,627.0,121.03,1.0,1.31,1.45,St Kilda,5.0,1511568000.0,0.0,847941.3,435000.0,387468
2017.0,2017-11-25,u,618.92,126.98,3.0,1.43,1.68,St Kilda,5.0,1511568000.0,0.0,847941.3,663000.0,733009
2017.0,2017-11-25,u,625.95,121.31,2.0,1.38,1.58,St Kilda,5.0,1511568000.0,0.0,847941.3,580000.0,569007
2017.0,2017-11-25,u,627.0,121.03,1.0,1.3,1.45,St Kilda,5.0,1511568000.0,0.0,847941.3,333000.0,354880
2017.0,2017-11-25,u,618.78,127.94,2.0,1.44,1.69,Strathmore,8.2,1511568000.0,0.0,1191484.73,677500.0,657883
2017.0,2017-11-25,h,679.0,168.54,3.0,1.0,2.0,Strathmore,8.2,1511568000.0,2.0,1191484.73,1300000.0,1266622
2017.0,2017-11-25,h,697.0,166.52,2.0,1.0,1.0,Strathmore,8.2,1511568000.0,2.0,1191484.73,1240000.0,1206511
2017.0,2017-11-25,h,645.46,165.71,2.0,1.0,2.0,Strathmore,8.2,1511568000.0,2.0,1191484.73,1210000.0,1209296
2017.0,2017-11-25,h,711.0,11.0,3.0,2.0,0.0,Sunbury,31.7,1511568000.0,2.0,538274.04,468000.0,566860
2017.0,2017-11-25,h,732.0,121.05,4.0,1.0,2.0,Sunbury,31.7,1511568000.0,2.0,538274.04,420000.0,462518
2017.0,2017-11-25,h,626.35,121.04,3.0,1.35,1.53,Sunbury,31.7,1511568000.0,2.0,538274.04,540000.0,516936
2017.0,2017-11-25,h,652.0,122.7,4.0,2.0,2.0,Sunbury,31.7,1511568000.0,2.0,538274.04,608000.0,585377
2017.0,2017-11-25,h,627.71,121.03,4.0,2.0,2.0,Sunbury,31.7,1511568000.0,2.0,538274.04,470000.0,530233
2017.0,2017-11-25,h,713.0,121.12,4.0,2.0,5.0,Sunbury,31.7,1511568000.0,2.0,538274.04,550000.0,627960
2017.0,2017-11-25,h,663.0,121.05,3.0,1.0,3.0,Sunbury,31.7,1511568000.0,2.0,538274.04,427500.0,457492
2017.0,2017-11-25,h,650.0,127.79,3.0,2.0,2.0,Sunshine,10.5,1511568000.0,2.0,728658.43,670000.0,765453
2017.0,2017-11-25,h,612.0,143.19,3.0,2.0,1.0,Sunshine,10.5,1511568000.0,2.0,728658.43,885000.0,872264
2017.0,2017-11-25,h,531.0,78.0,2.0,1.0,0.0,Sunshine,10.5,1511568000.0,2.0,728658.43,730000.0,602554
2017.0,2017-11-25,h,655.76,144.52,3.0,1.0,1.0,Sunshine,10.5,1511568000.0,2.0,728658.43,925000.0,892690
2017.0,2017-11-25,h,474.0,145.0,3.0,1.0,4.0,Sunshine,10.5,1511568000.0,2.0,728658.43,927500.0,853167
2017.0,2017-11-25,h,585.0,169.0,4.0,1.0,3.0,Sunshine,10.5,1511568000.0,2.0,728658.43,945800.0,942890
2017.0,2017-11-25,h,538.0,129.52,3.0,1.0,4.0,Sunshine West,10.5,1511568000.0,2.0,602137.75,695000.0,652521
2017.0,2017-11-25,h,599.02,133.7,4.0,2.0,2.0,Sunshine West,10.5,1511568000.0,2.0,602137.75,750000.0,728811
2017.0,2017-11-25,u,623.02,121.12,3.0,1.37,1.56,Sunshine West,10.5,1511568000.0,0.0,602137.75,565000.0,569485
2017.0,2017-11-25,t,619.17,26.0,4.0,2.0,2.0,Sunshine West,10.5,1511568000.0,1.0,602137.75,580000.0,643149
2017.0,2017-11-25,h,844.0,233.0,4.0,2.0,3.0,Surrey Hills,10.2,1511568000.0,2.0,1591886.49,2900000.0,2605710
2017.0,2017-11-25,h,670.0,164.42,2.0,1.0,2.0,Surrey Hills,10.2,1511568000.0,2.0,1591886.49,1170000.0,1537053
2017.0,2017-11-25,u,595.67,135.01,2.0,1.48,1.73,Surrey Hills,10.2,1511568000.0,0.0,1591886.49,770000.0,798605
2017.0,2017-11-25,h,617.13,124.47,3.0,2.0,2.0,Sydenham,18.0,1511568000.0,2.0,586968.75,642000.0,619218
2017.0,2017-11-25,h,613.7,194.0,3.0,2.0,3.0,Sydenham,18.0,1511568000.0,2.0,586968.75,670000.0,701226
2017.0,2017-11-25,h,343.0,121.38,3.0,2.0,2.0,Tarneit,18.4,1511568000.0,2.0,524284.48,575000.0,465835
2017.0,2017-11-25,h,608.0,175.0,4.0,2.0,2.0,Taylors Hill,18.0,1511568000.0,2.0,672160.0,720000.0,808500
2017.0,2017-11-25,h,627.79,121.03,2.0,1.31,1.46,Taylors Lakes,15.5,1511568000.0,2.0,726388.89,462000.0,504177
2017.0,2017-11-25,h,785.0,164.31,4.0,2.0,2.0,Templestowe,15.5,1511568000.0,2.0,1504399.79,1168888.0,1746500
2017.0,2017-11-25,h,4046.0,419.0,6.0,4.0,3.0,Templestowe,15.5,1511568000.0,2.0,1504399.79,3030000.0,3148047
2017.0,2017-11-25,h,378.0,174.91,4.0,2.0,2.0,Templestowe,15.5,1511568000.0,2.0,1504399.79,1500000.0,1464072
2017.0,2017-11-25,h,725.0,120.0,3.0,1.0,1.0,Templestowe Lower,12.4,1511568000.0,2.0,1178521.88,1300000.0,1133607
2017.0,2017-11-25,h,730.0,205.0,4.0,2.0,2.0,Templestowe Lower,12.4,1511568000.0,2.0,1178521.88,1699000.0,1196169
2017.0,2017-11-25,t,647.0,163.72,3.0,1.6,1.74,Templestowe Lower,12.4,1511568000.0,1.0,1178521.88,1155000.0,1089572
2017.0,2017-11-25,h,725.0,188.95,5.0,4.0,2.0,Templestowe Lower,12.4,1511568000.0,2.0,1178521.88,2325000.0,1788751
2017.0,2017-11-25,h,472.0,162.74,4.0,2.0,1.0,Templestowe Lower,12.4,1511568000.0,2.0,1178521.88,1130000.0,1183003
2017.0,2017-11-25,h,715.0,165.24,4.0,2.0,3.0,Templestowe Lower,12.4,1511568000.0,2.0,1178521.88,1200000.0,1283197
2017.0,2017-11-25,h,612.68,130.43,3.0,1.0,4.0,Thomastown,15.3,1511568000.0,2.0,631817.46,710000.0,690209
2017.0,2017-11-25,h,660.0,240.0,4.0,2.0,2.0,Thomastown,15.3,1511568000.0,2.0,631817.46,841000.0,816542
2017.0,2017-11-25,u,627.08,121.03,2.0,1.33,1.5,Thomastown,15.3,1511568000.0,0.0,631817.46,514000.0,486367
2017.0,2017-11-25,u,627.62,121.03,3.0,1.32,1.46,Thomastown,15.3,1511568000.0,0.0,631817.46,480000.0,460425
2017.0,2017-11-25,u,627.62,121.03,2.0,1.31,1.46,Thomastown,15.3,1511568000.0,0.0,631817.46,475000.0,448556
2017.0,2017-11-25,h,592.26,139.03,2.0,1.51,1.74,Thornbury,7.0,1511568000.0,2.0,939764.45,835000.0,849637
2017.0,2017-11-25,t,656.19,138.0,3.0,2.0,2.0,Thornbury,7.0,1511568000.0,1.0,939764.45,915000.0,1010097
2017.0,2017-11-25,u,627.0,121.03,1.0,1.3,1.45,Thornbury,7.0,1511568000.0,0.0,939764.45,373333.0,349460
2017.0,2017-11-25,u,592.59,138.84,3.0,1.5,1.74,Toorak,4.1,1511568000.0,0.0,1642396.92,830000.0,931997
2017.0,2017-11-25,h,593.7,179.26,2.0,2.0,2.0,Travancore,4.3,1511568000.0,2.0,1007458.33,1655000.0,1727214
2017.0,2017-11-25,u,627.79,121.03,3.0,1.31,1.45,Truganina,18.4,1511568000.0,0.0,512525.0,450000.0,367984
2017.0,2017-11-25,h,622.67,158.0,3.0,2.0,2.0,Truganina,18.4,1511568000.0,2.0,512525.0,567000.0,614308
2017.0,2017-11-25,h,627.39,121.03,2.0,1.32,1.47,Tullamarine,12.9,1511568000.0,2.0,599987.8,490000.0,472683
2017.0,2017-11-25,h,534.0,126.28,3.0,1.0,0.0,Tullamarine,12.9,1511568000.0,2.0,599987.8,651000.0,578071
2017.0,2017-11-25,h,582.0,127.45,3.0,2.0,1.0,Tullamarine,12.9,1511568000.0,2.0,599987.8,666000.0,631616
2017.0,2017-11-25,h,593.26,134.0,4.0,3.0,3.0,Tullamarine,12.9,1511568000.0,2.0,599987.8,756000.0,757303
2017.0,2017-11-25,h,639.14,167.84,5.0,1.64,1.75,Vermont South,17.2,1511568000.0,2.0,1232592.59,1280000.0,1227078
2017.0,2017-11-25,h,638.2,159.7,5.0,3.0,2.0,Viewbank,8.9,1511568000.0,2.0,962202.21,1060000.0,1094046
2017.0,2017-11-25,h,662.99,147.47,3.0,1.0,1.0,Viewbank,8.9,1511568000.0,2.0,962202.21,960000.0,950805
2017.0,2017-11-25,h,779.0,143.82,4.0,2.0,2.0,Wantirna,14.7,1511568000.0,2.0,1005634.38,906000.0,1007120
2017.0,2017-11-25,h,843.0,219.0,4.0,3.0,2.0,Wantirna,14.7,1511568000.0,2.0,1005634.38,1085000.0,1607038
2017.0,2017-11-25,h,1093.0,115.0,3.0,1.0,4.0,Wantirna South,14.7,1511568000.0,2.0,1073861.11,1261000.0,1255505
2017.0,2017-11-25,h,695.0,242.0,5.0,2.0,2.0,Wantirna South,14.7,1511568000.0,2.0,1073861.11,1205000.0,1360415
2017.0,2017-11-25,h,738.0,140.88,3.0,2.0,2.0,Warrandyte,21.1,1511568000.0,2.0,1204800.0,860000.0,1020536
2017.0,2017-11-25,h,593.4,134.01,3.0,1.0,2.0,Watsonia North,14.5,1511568000.0,2.0,809764.71,756000.0,769629
2017.0,2017-11-25,h,715.0,143.55,4.0,3.0,4.0,Werribee,14.7,1511568000.0,2.0,518624.54,900000.0,807950
2017.0,2017-11-25,h,536.0,121.04,3.0,1.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,425000.0,465308
2017.0,2017-11-25,h,615.86,126.67,3.0,2.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,660000.0,625353
2017.0,2017-11-25,h,580.0,121.5,3.0,2.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,580000.0,532275
2017.0,2017-11-25,h,733.0,151.0,3.0,1.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,931000.0,621087
2017.0,2017-11-25,u,627.79,121.03,2.0,1.31,1.45,Werribee,14.7,1511568000.0,0.0,518624.54,355000.0,370133
2017.0,2017-11-25,h,542.0,110.0,3.0,1.0,0.0,Werribee,14.7,1511568000.0,2.0,518624.54,430000.0,543513
2017.0,2017-11-25,h,527.0,121.06,3.0,1.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,465000.0,465308
2017.0,2017-11-25,h,554.0,121.08,4.0,2.0,2.0,Werribee,14.7,1511568000.0,2.0,518624.54,500000.0,501354
2017.0,2017-11-25,h,97.0,121.44,2.0,1.0,1.0,West Footscray,6.4,1511568000.0,2.0,772712.84,580000.0,597767
2017.0,2017-11-25,u,627.39,121.03,2.0,1.32,1.47,West Footscray,6.4,1511568000.0,0.0,772712.84,490000.0,491065
2017.0,2017-11-25,h,225.0,143.29,3.0,1.0,1.0,West Footscray,6.4,1511568000.0,2.0,772712.84,895000.0,900085
2017.0,2017-11-25,h,643.0,171.54,4.0,2.0,6.0,West Footscray,6.4,1511568000.0,2.0,772712.84,1378000.0,1584575
2017.0,2017-11-25,h,166.0,174.37,3.0,2.0,1.0,West Melbourne,3.1,1511568000.0,2.0,1072765.31,1470000.0,1591147
2017.0,2017-11-25,h,660.4,170.0,4.0,1.0,2.0,Wheelers Hill,16.7,1511568000.0,2.0,1227559.29,1010000.0,1264003
2017.0,2017-11-25,h,703.87,192.07,4.0,2.0,4.0,Williamstown,6.8,1511568000.0,2.0,1338825.5,4020000.0,3260809
2017.0,2017-11-25,h,549.0,163.52,3.0,1.59,1.74,Williamstown,6.8,1511568000.0,2.0,1338825.5,1145000.0,1260360
2017.0,2017-11-25,h,245.0,136.0,3.0,2.0,1.77,Williamstown,6.8,1511568000.0,2.0,1338825.5,1375000.0,1276934
2017.0,2017-11-25,h,278.0,165.24,2.0,1.0,1.0,Williamstown,6.8,1511568000.0,2.0,1338825.5,1200000.0,1254296
2017.0,2017-11-25,h,618.52,121.96,4.0,2.0,2.0,Wollert,25.5,1511568000.0,2.0,569452.78,600000.0,570553
2017.0,2017-11-25,h,627.02,145.0,3.0,2.0,2.0,Wollert,25.5,1511568000.0,2.0,569452.78,530000.0,607434
2017.0,2017-11-25,h,609.53,225.0,3.0,2.0,2.0,Wollert,25.5,1511568000.0,2.0,569452.78,710000.0,751211
2017.0,2017-11-25,h,625.83,121.04,4.0,1.36,1.54,Wyndham Vale,27.2,1511568000.0,2.0,513554.76,551000.0,520913
2017.0,2017-11-25,h,385.0,120.94,4.0,2.0,2.0,Wyndham Vale,27.2,1511568000.0,2.0,513554.76,463000.0,435881
2017.0,2017-11-25,h,628.2,121.03,3.0,1.31,1.45,Wyndham Vale,27.2,1511568000.0,2.0,513554.76,412000.0,434765
2017.0,2017-11-25,h,630.23,121.26,3.0,1.37,1.58,Wyndham Vale,27.2,1511568000.0,2.0,513554.76,575000.0,525893
2017.0,2017-11-25,h,617.44,123.36,4.0,1.42,1.64,Wyndham Vale,27.2,1511568000.0,2.0,513554.76,625000.0,585814
2017.0,2017-11-25,h,444.0,167.0,4.0,2.0,3.0,Yarraville,6.3,1511568000.0,2.0,987636.23,1343000.0,1412149
2017.0,2017-11-25,h,654.53,118.0,3.0,1.0,2.0,Yarraville,6.3,1511568000.0,2.0,987636.23,900000.0,1127200
2017.0,2017-11-25,t,597.36,136.65,3.0,2.0,1.0,Yarraville,6.3,1511568000.0,1.0,987636.23,796000.0,812543
2017.0,2017-11-25,t,593.3,107.0,2.0,1.0,2.0,Yarraville,6.3,1511568000.0,1.0,987636.23,807000.0,797513
2018.0,2018-06-01,u,598.11,133.72,2.0,1.47,1.73,Abbotsford,3.0,1527811200.0,0.0,1031000.0,750000.0,779666
2018.0,2018-06-01,h,592.63,178.86,4.0,1.0,1.0,Aberfeldie,7.5,1527811200.0,2.0,1295500.0,1630000.0,1646051
2018.0,2018-06-01,h,634.0,140.0,3.0,1.0,2.0,Airport West,10.4,1527811200.0,2.0,747925.93,970000.0,920995
2018.0,2018-06-01,h,585.0,178.0,4.0,2.0,1.0,Airport West,10.4,1527811200.0,2.0,747925.93,790000.0,1021568
2018.0,2018-06-01,h,791.0,158.57,3.0,1.0,1.0,Airport West,10.4,1527811200.0,2.0,747925.93,1025000.0,1096771
2018.0,2018-06-01,h,603.92,124.0,3.0,1.0,1.87,Albert Park,3.0,1527811200.0,2.0,1963403.41,1950000.0,1585416
2018.0,2018-06-01,u,626.91,121.02,2.0,1.34,1.51,Albion,10.5,1527811200.0,0.0,613648.98,530000.0,512595
2018.0,2018-06-01,u,689.0,163.94,4.0,3.0,3.0,Altona,11.0,1527811200.0,0.0,868666.16,1160000.0,1104106
2018.0,2018-06-01,h,836.0,144.73,3.0,1.0,4.0,Altona,11.0,1527811200.0,2.0,868666.16,925000.0,1000145
2018.0,2018-06-01,h,592.07,117.0,3.0,1.0,4.0,Altona,11.0,1527811200.0,2.0,868666.16,850000.0,837491
2018.0,2018-06-01,h,560.0,154.0,3.0,2.0,4.0,Altona Meadows,15.5,1527811200.0,2.0,628055.56,718000.0,701698
2018.0,2018-06-01,h,530.0,136.99,5.0,2.0,4.0,Altona North,9.4,1527811200.0,2.0,788932.33,800000.0,759453
2018.0,2018-06-01,h,603.0,121.99,2.0,1.0,1.0,Ardeer,12.8,1527811200.0,2.0,631214.29,595000.0,593816
2018.0,2018-06-01,h,594.97,179.74,3.0,1.79,1.83,Armadale,6.3,1527811200.0,2.0,1633677.54,1681000.0,1630417
2018.0,2018-06-01,t,626.86,121.02,2.0,1.34,1.51,Ascot Vale,4.3,1527811200.0,1.0,1060015.08,530000.0,546044
2018.0,2018-06-01,h,638.5,169.3,5.0,1.66,1.76,Ascot Vale,4.3,1527811200.0,2.0,1060015.08,1320000.0,1402933
2018.0,2018-06-01,t,597.04,137.0,3.5,1.0,2.0,Ascot Vale,4.3,1527811200.0,1.0,1060015.08,805000.0,1029292
2018.0,2018-06-01,h,738.0,165.24,2.0,1.0,4.0,Ashwood,10.2,1527811200.0,2.0,1143785.47,1200000.0,1214915
2018.0,2018-06-01,h,646.0,164.78,3.0,1.0,2.0,Ashwood,10.2,1527811200.0,2.0,1143785.47,1183000.0,1211243
2018.0,2018-06-01,t,637.01,170.53,4.0,1.68,1.77,Ashwood,10.2,1527811200.0,1.0,1143785.47,1350000.0,1367617
2018.0,2018-06-01,h,556.0,146.0,3.0,1.0,2.0,Aspendale,21.5,1527811200.0,2.0,1121304.35,1000000.0,1070702
2018.0,2018-06-01,h,535.0,139.1,3.0,1.0,2.0,Aspendale,21.5,1527811200.0,2.0,1121304.35,830000.0,981326
2018.0,2018-06-01,h,596.4,138.24,3.0,1.49,1.74,Avondale Heights,9.5,1527811200.0,2.0,848772.06,815000.0,804281
2018.0,2018-06-01,h,641.0,137.0,3.0,1.0,1.0,Avondale Heights,9.5,1527811200.0,2.0,848772.06,727500.0,802366
2018.0,2018-06-01,h,1242.0,313.0,5.0,5.0,2.0,Balwyn,7.9,1527811200.0,2.0,1855879.9,4600000.0,3254750
2018.0,2018-06-01,h,598.11,180.72,2.0,1.0,2.0,Balwyn,7.9,1527811200.0,2.0,1855879.9,1710000.0,1720618
2018.0,2018-06-01,h,597.15,180.44,4.0,3.0,3.0,Balwyn,7.9,1527811200.0,2.0,1855879.9,1700000.0,1789912
2018.0,2018-06-01,h,698.4,190.1,5.0,2.0,2.0,Balwyn,7.9,1527811200.0,2.0,1855879.9,2475000.0,2756550
2018.0,2018-06-01,t,639.61,167.41,3.0,1.63,1.75,Balwyn North,9.7,1527811200.0,1.0,1788343.23,1270000.0,1229660
2018.0,2018-06-01,u,625.26,121.07,2.0,1.36,1.55,Balwyn North,9.7,1527811200.0,0.0,1788343.23,555500.0,557801
2018.0,2018-06-01,u,624.05,173.88,3.0,1.72,1.79,Balwyn North,9.7,1527811200.0,0.0,1788343.23,1451000.0,1449317
2018.0,2018-06-01,h,643.3,172.76,4.0,1.7,1.79,Balwyn North,9.7,1527811200.0,2.0,1788343.23,1420000.0,1457214
2018.0,2018-06-01,h,700.67,190.42,4.0,1.95,1.92,Balwyn North,9.7,1527811200.0,2.0,1788343.23,2640000.0,2595425
2018.0,2018-06-01,t,661.11,146.65,5.0,2.0,2.0,Balwyn North,9.7,1527811200.0,1.0,1788343.23,950000.0,1291906
2018.0,2018-06-01,h,961.0,210.0,4.0,2.0,2.0,Balwyn North,9.7,1527811200.0,2.0,1788343.23,1960000.0,2158437
2018.0,2018-06-01,h,1028.0,175.0,3.0,3.0,4.0,Bayswater,23.2,1527811200.0,2.0,728103.45,910000.0,960179
2018.0,2018-06-01,h,719.0,168.0,3.0,2.0,2.0,Bayswater,23.2,1527811200.0,2.0,728103.45,862000.0,897066
2018.0,2018-06-01,h,721.0,185.0,5.0,3.0,6.0,Bayswater,23.2,1527811200.0,2.0,728103.45,822000.0,1287214
2018.0,2018-06-01,u,410.0,126.29,2.0,1.0,1.0,Bayswater,23.2,1527811200.0,0.0,728103.45,652000.0,550979
2018.0,2018-06-01,h,607.75,113.0,3.0,1.0,2.0,Bayswater North,23.2,1527811200.0,2.0,758480.0,720000.0,686301
2018.0,2018-06-01,h,595.58,137.97,3.0,1.0,2.0,Bellfield,8.8,1527811200.0,2.0,820812.5,810000.0,845428
2018.0,2018-06-01,h,593.06,257.0,5.0,2.0,1.0,Bentleigh,11.4,1527811200.0,2.0,1295849.62,1740000.0,1860656
2018.0,2018-06-01,t,383.0,164.77,3.0,2.0,2.0,Bentleigh,11.4,1527811200.0,1.0,1295849.62,1185000.0,1101691
2018.0,2018-06-01,u,627.0,121.03,2.0,1.31,1.45,Bentleigh,11.4,1527811200.0,0.0,1295849.62,392000.0,435530
2018.0,2018-06-01,t,641.65,171.53,4.0,1.69,1.78,Bentleigh East,13.8,1527811200.0,1.0,1125623.16,1389000.0,1414320
2018.0,2018-06-01,h,644.67,166.19,3.0,1.0,4.0,Bentleigh East,13.8,1527811200.0,2.0,1125623.16,1220000.0,1230388
2018.0,2018-06-01,u,616.27,126.98,2.0,1.43,1.68,Bentleigh East,13.8,1527811200.0,0.0,1125623.16,663000.0,652720
2018.0,2018-06-01,t,634.68,250.0,4.0,3.0,2.0,Bentleigh East,13.8,1527811200.0,1.0,1125623.16,1320500.0,1407835
2018.0,2018-06-01,t,638.95,167.86,4.0,1.64,1.75,Bentleigh East,13.8,1527811200.0,1.0,1125623.16,1280000.0,1277670
2018.0,2018-06-01,h,591.0,161.64,3.0,1.0,2.0,Bentleigh East,13.8,1527811200.0,2.0,1125623.16,1100000.0,1112384
2018.0,2018-06-01,h,643.83,172.72,4.0,2.0,3.0,Bentleigh East,13.8,1527811200.0,2.0,1125623.16,1420000.0,1378756
2018.0,2018-06-01,h,649.27,164.56,3.0,1.0,3.0,Bentleigh East,13.8,1527811200.0,2.0,1125623.16,1182000.0,1165987
2018.0,2018-06-01,h,680.0,173.14,4.0,2.0,4.0,Bentleigh East,13.8,1527811200.0,2.0,1125623.16,1420000.0,1401076
2018.0,2018-06-01,h,324.0,120.93,3.0,1.0,1.0,Berwick,35.2,1527811200.0,2.0,765875.0,490000.0,561102
2018.0,2018-06-01,h,868.0,235.0,5.0,3.0,1.74,Berwick,35.2,1527811200.0,2.0,765875.0,960000.0,1402537
2018.0,2018-06-01,h,595.54,182.52,5.0,1.81,1.85,Blackburn,13.4,1527811200.0,2.0,1286680.0,1758000.0,1790590
2018.0,2018-06-01,h,694.27,420.0,5.0,5.0,3.0,Blackburn,13.4,1527811200.0,2.0,1286680.0,2250000.0,2608158
2018.0,2018-06-01,h,870.0,172.0,5.0,4.0,6.0,Blackburn North,13.4,1527811200.0,2.0,1175730.77,1570000.0,1470196
2018.0,2018-06-01,h,739.0,168.54,4.0,2.0,0.0,Blackburn North,13.4,1527811200.0,2.0,1175730.77,1300000.0,1473677
2018.0,2018-06-01,h,627.0,146.79,3.0,2.0,1.0,Blackburn South,13.4,1527811200.0,2.0,1130075.0,950000.0,1031537
2018.0,2018-06-01,h,661.6,146.62,3.0,1.53,1.74,Blackburn South,13.4,1527811200.0,2.0,1130075.0,950000.0,1002498
2018.0,2018-06-01,h,591.0,159.92,3.0,1.0,4.0,Blackburn South,13.4,1527811200.0,2.0,1130075.0,1050000.0,1124975
2018.0,2018-06-01,h,730.0,100.0,3.0,1.0,1.0,Boronia,25.0,1527811200.0,2.0,847358.06,629000.0,831451
2018.0,2018-06-01,u,620.52,127.33,2.0,1.43,1.68,Box Hill,10.9,1527811200.0,0.0,1290227.85,669000.0,641646
2018.0,2018-06-01,h,650.0,140.51,3.0,2.0,2.0,Braybrook,8.6,1527811200.0,2.0,684833.78,850000.0,889400
2018.0,2018-06-01,t,618.51,121.9,3.0,1.4,1.6,Braybrook,8.6,1527811200.0,1.0,684833.78,600000.0,594456
2018.0,2018-06-01,h,641.0,154.0,3.0,2.0,2.0,Briar Hill,16.1,1527811200.0,2.0,798657.89,825000.0,866568
2018.0,2018-06-01,h,705.42,192.21,4.0,4.0,2.0,Brighton,10.5,1527811200.0,2.0,1962875.65,5500000.0,3904882
2018.0,2018-06-01,h,688.0,189.08,3.0,2.0,1.0,Brighton,10.5,1527811200.0,2.0,1962875.65,2350000.0,2481282
2018.0,2018-06-01,h,386.0,118.0,3.0,2.0,2.0,Brighton,10.5,1527811200.0,2.0,1962875.65,1900000.0,1734047
2018.0,2018-06-01,h,697.0,53.0,4.0,2.0,2.0,Brighton East,10.3,1527811200.0,2.0,1616813.25,3100000.0,2048764
2018.0,2018-06-01,h,643.52,172.67,3.0,2.0,1.0,Brighton East,10.3,1527811200.0,2.0,1616813.25,1415000.0,1521956
2018.0,2018-06-01,h,440.0,103.0,2.0,1.0,2.0,Brighton East,10.3,1527811200.0,2.0,1616813.25,1262000.0,1294121
2018.0,2018-06-01,h,674.0,184.65,3.0,1.0,2.0,Brighton East,10.3,1527811200.0,2.0,1616813.25,1880000.0,2001893
2018.0,2018-06-01,h,661.25,146.65,2.0,1.0,2.0,Brighton East,10.3,1527811200.0,2.0,1616813.25,950000.0,1280758
2018.0,2018-06-01,t,598.25,133.72,3.0,1.47,1.73,Brooklyn,6.4,1527811200.0,1.0,618903.3,750000.0,729752
2018.0,2018-06-01,u,592.62,133.99,2.0,1.47,1.73,Brunswick,5.2,1527811200.0,0.0,976240.09,757000.0,778549
2018.0,2018-06-01,h,645.26,165.51,4.0,2.0,1.0,Brunswick,5.2,1527811200.0,2.0,976240.09,1200000.0,1285864
2018.0,2018-06-01,h,178.0,75.0,2.0,1.0,1.0,Brunswick,5.2,1527811200.0,2.0,976240.09,1011000.0,852167
2018.0,2018-06-01,h,656.9,157.39,3.0,1.0,1.74,Brunswick,5.2,1527811200.0,2.0,976240.09,1010000.0,1073776
2018.0,2018-06-01,u,627.0,121.03,1.0,1.3,1.45,Brunswick,5.2,1527811200.0,0.0,976240.09,340000.0,345508
2018.0,2018-06-01,h,408.0,124.0,3.0,1.0,2.0,Brunswick,5.2,1527811200.0,2.0,976240.09,1150000.0,1208689
2018.0,2018-06-01,h,661.65,147.66,2.0,1.0,1.73,Brunswick,5.2,1527811200.0,2.0,976240.09,970000.0,938421
2018.0,2018-06-01,t,661.65,147.96,2.0,1.54,1.74,Brunswick,5.2,1527811200.0,1.0,976240.09,978000.0,931896
2018.0,2018-06-01,h,241.0,113.0,2.0,1.0,0.0,Brunswick,5.2,1527811200.0,2.0,976240.09,970000.0,1035289
